Decade,Period,Year,Winner,State
1,1880-1889,1880,A Keating,NSW
1,1880-1889,1881,Sgt Furnish,NSW
1,1880-1889,1882,Capt Linsley,NSW
1,1880-1889,1883,A Keating,NSW
1,1880-1889,1884,Pr McLean,NSW
1,1880-1889,1885,Cpl Fraser,NSW
1,1880-1889,1886,W Ingall,NSW
1,1880-1889,1887,A Keating,NSW
1,1880-1889,1888,A Grant,NSW
1,1880-1889,1889,A Keating,NSW
1,1880-1889,1880,na,VIC
1,1880-1889,1881,J Hanby,VIC
1,1880-1889,1882,W Oldershaw,VIC
1,1880-1889,1883,T Churchill,VIC
1,1880-1889,1884,W Thirkettle,VIC
1,1880-1889,1885,J Christopherson,VIC
1,1880-1889,1886,W Hicks,VIC
1,1880-1889,1887,A Taylor,VIC
1,1880-1889,1888,S Bunting,VIC
1,1880-1889,1889,F Logan,VIC
1,1880-1889,1880,R Rogers,QLD
1,1880-1889,1881,W Barron,QLD
1,1880-1889,1882,A Thynne,QLD
1,1880-1889,1883,T Grimes,QLD
1,1880-1889,1884,A Thynne,QLD
1,1880-1889,1885,Creeth,QLD
1,1880-1889,1886,C Fryer,QLD
1,1880-1889,1887,George,QLD
1,1880-1889,1888,J Stirling,QLD
1,1880-1889,1889,T Grimes,QLD
1,1880-1889,1880,na,TAS
1,1880-1889,1881,na,TAS
1,1880-1889,1882,na,TAS
1,1880-1889,1883,na,TAS
1,1880-1889,1884,na,TAS
1,1880-1889,1885,na,TAS
1,1880-1889,1886,na,TAS
1,1880-1889,1887,Welsh,TAS
1,1880-1889,1888,W Hunt,TAS
1,1880-1889,1889,na,TAS
1,1880-1889,1880,Pte Forrester,SA
1,1880-1889,1881,Pte Paton,SA
1,1880-1889,1882,Pte G Williams,SA
1,1880-1889,1883,Pte AR Addison,SA
1,1880-1889,1884,Pte WH Miller,SA
1,1880-1889,1885,E Marsson,SA
1,1880-1889,1886,Cpl Lindeloff,SA
1,1880-1889,1887,Lt A Robertson,SA
1,1880-1889,1888,Pte A Webster,SA
1,1880-1889,1889,Pte Crittenden,SA
1,1880-1889,1880,,WA
1,1880-1889,1881,,WA
1,1880-1889,1882,,WA
1,1880-1889,1883,,WA
1,1880-1889,1884,,WA
1,1880-1889,1885,,WA
1,1880-1889,1886,,WA
1,1880-1889,1887,,WA
1,1880-1889,1888,,WA
1,1880-1889,1889,,WA
1,1880-1889,1880,,NQ
1,1880-1889,1881,,NQ
1,1880-1889,1882,,NQ
1,1880-1889,1883,,NQ
1,1880-1889,1884,,NQ
1,1880-1889,1885,,NQ
1,1880-1889,1886,,NQ
1,1880-1889,1887,,NQ
1,1880-1889,1888,,NQ
1,1880-1889,1889,,NQ
1,1880-1889,1880,,NT
1,1880-1889,1881,,NT
1,1880-1889,1882,,NT
1,1880-1889,1883,,NT
1,1880-1889,1884,,NT
1,1880-1889,1885,,NT
1,1880-1889,1886,,NT
1,1880-1889,1887,,NT
1,1880-1889,1888,,NT
1,1880-1889,1889,,NT
1,1880-1889,1880,,Bisley
1,1880-1889,1881,,Bisley
1,1880-1889,1882,,Bisley
1,1880-1889,1883,,Bisley
1,1880-1889,1884,,Bisley
1,1880-1889,1885,,Bisley
1,1880-1889,1886,,Bisley
1,1880-1889,1887,,Bisley
1,1880-1889,1888,,Bisley
1,1880-1889,1889,,Bisley
2,1890-1899,1890,,NSW
2,1890-1899,1891,W Bradford,NSW
2,1890-1899,1892,J Hawker,NSW
2,1890-1899,1893,A Nelson,NSW
2,1890-1899,1894,A Brooks,NSW
2,1890-1899,1895,H Spencer,NSW
2,1890-1899,1896,A Keating,NSW
2,1890-1899,1897,G Lindsay,NSW
2,1890-1899,1898,J Draper,NSW
2,1890-1899,1899,,NSW
2,1890-1899,1890,J Eales,VIC
2,1890-1899,1891,T Kirt,VIC
2,1890-1899,1892,P Fargher,VIC
2,1890-1899,1893,A Monsborough,VIC
2,1890-1899,1894,C Umphelby,VIC
2,1890-1899,1895,E Saker,VIC
2,1890-1899,1896,E Walter,VIC
2,1890-1899,1897,E Saker,VIC
2,1890-1899,1898,A Carter,VIC
2,1890-1899,1899,C Prott,VIC
2,1890-1899,1890,H Reed,QLD
2,1890-1899,1891,T Gibb,QLD
2,1890-1899,1892,H Elliott,QLD
2,1890-1899,1893,G Bradley,QLD
2,1890-1899,1894,G Bradley,QLD
2,1890-1899,1895,T Grimes,QLD
2,1890-1899,1896,C Green,QLD
2,1890-1899,1897,A Ferguson,QLD
2,1890-1899,1898,G Bradley,QLD
2,1890-1899,1899,G Shaw,QLD
2,1890-1899,1890,R Easther,TAS
2,1890-1899,1891,Sgt Gurr,TAS
2,1890-1899,1892,Cpl Staveley,TAS
2,1890-1899,1893,Sgt Gurr,TAS
2,1890-1899,1894,C Prott,TAS
2,1890-1899,1895,J Gatty,TAS
2,1890-1899,1896,W Bain,TAS
2,1890-1899,1897,W Bain,TAS
2,1890-1899,1898,A Sharland,TAS
2,1890-1899,1899,A Sharland,TAS
2,1890-1899,1890,Sgt W Arnold,SA
2,1890-1899,1891,Sgt Hollingsworth,SA
2,1890-1899,1892,Lt Esselbach,SA
2,1890-1899,1893,Cir Sgt Seaman,SA
2,1890-1899,1894,E Marsson,SA
2,1890-1899,1895,Sgt C Mann,SA
2,1890-1899,1896,Lt Sampson,SA
2,1890-1899,1897,Cpl Bradley,SA
2,1890-1899,1898,Bbdr Carter,SA
2,1890-1899,1899,JT Lake,SA
2,1890-1899,1890,,WA
2,1890-1899,1891,,WA
2,1890-1899,1892,,WA
2,1890-1899,1893,,WA
2,1890-1899,1894,,WA
2,1890-1899,1895,,WA
2,1890-1899,1896,,WA
2,1890-1899,1897,,WA
2,1890-1899,1898,,WA
2,1890-1899,1899,,WA
2,1890-1899,1890,,NQ
2,1890-1899,1891,,NQ
2,1890-1899,1892,,NQ
2,1890-1899,1893,,NQ
2,1890-1899,1894,,NQ
2,1890-1899,1895,,NQ
2,1890-1899,1896,,NQ
2,1890-1899,1897,,NQ
2,1890-1899,1898,,NQ
2,1890-1899,1899,,NQ
2,1890-1899,1890,,NT
2,1890-1899,1891,,NT
2,1890-1899,1892,,NT
2,1890-1899,1893,,NT
2,1890-1899,1894,,NT
2,1890-1899,1895,,NT
2,1890-1899,1896,,NT
2,1890-1899,1897,,NT
2,1890-1899,1898,,NT
2,1890-1899,1899,,NT
2,1890-1899,1890,,Bisley
2,1890-1899,1891,,Bisley
2,1890-1899,1892,,Bisley
2,1890-1899,1893,,Bisley
2,1890-1899,1894,,Bisley
2,1890-1899,1895,,Bisley
2,1890-1899,1896,,Bisley
2,1890-1899,1897,,Bisley
2,1890-1899,1898,,Bisley
2,1890-1899,1899,,Bisley
3,1900-1909,1900,Mathison,NSW
3,1900-1909,1901,J Lake,NSW
3,1900-1909,1902,J Lake,NSW
3,1900-1909,1903,W Soden,NSW
3,1900-1909,1904,W Cutler,NSW
3,1900-1909,1905,H Motton,NSW
3,1900-1909,1906,W Keyte,NSW
3,1900-1909,1907,W Cutler,NSW
3,1900-1909,1908,S Edwards,NSW
3,1900-1909,1909,T Roberts,NSW
3,1900-1909,1900,A Carter,VIC
3,1900-1909,1901,H Quinn,VIC
3,1900-1909,1902,R Burr,VIC
3,1900-1909,1903,A Cutler,VIC
3,1900-1909,1904,J Trigg,VIC
3,1900-1909,1905,A Moodie,VIC
3,1900-1909,1906,J Hudson,VIC
3,1900-1909,1907,WOJ Raven,VIC
3,1900-1909,1908,S Edwards,VIC
3,1900-1909,1909,J Williamson,VIC
3,1900-1909,1900,G Shaw,QLD
3,1900-1909,1901,J Gatty,QLD
3,1900-1909,1902,R Wallace,QLD
3,1900-1909,1903,P Thorn,QLD
3,1900-1909,1904,G Bradley,QLD
3,1900-1909,1905,G Bradley,QLD
3,1900-1909,1906,G French,QLD
3,1900-1909,1907,D Condon,QLD
3,1900-1909,1908,S Edwards,QLD
3,1900-1909,1909,A Cutler,QLD
3,1900-1909,1900,A Sharland,TAS
3,1900-1909,1901,W Johnson,TAS
3,1900-1909,1902,Newgreen,TAS
3,1900-1909,1903,R Whittington,TAS
3,1900-1909,1904,,TAS
3,1900-1909,1905,,TAS
3,1900-1909,1906,R Whittington,TAS
3,1900-1909,1907,L.Cpl Fulton,TAS
3,1900-1909,1908,A Grant,TAS
3,1900-1909,1909,W Pilbeam,TAS
3,1900-1909,1900,JT Lake,SA
3,1900-1909,1901,Sgt TW Harley,SA
3,1900-1909,1902,G Howitt,SA
3,1900-1909,1903,W Addison,SA
3,1900-1909,1904,Rev CE Doudney,SA
3,1900-1909,1905,W Addison,SA
3,1900-1909,1906,HR Steinhardt,SA
3,1900-1909,1907,J Williams,SA
3,1900-1909,1908,HR Rutter,SA
3,1900-1909,1909,RH Hall,SA
3,1900-1909,1900,,WA
3,1900-1909,1901,,WA
3,1900-1909,1902,,WA
3,1900-1909,1903,,WA
3,1900-1909,1904,,WA
3,1900-1909,1905,,WA
3,1900-1909,1906,,WA
3,1900-1909,1907,,WA
3,1900-1909,1908,,WA
3,1900-1909,1909,,WA
3,1900-1909,1900,,NQ
3,1900-1909,1901,,NQ
3,1900-1909,1902,,NQ
3,1900-1909,1903,,NQ
3,1900-1909,1904,,NQ
3,1900-1909,1905,,NQ
3,1900-1909,1906,,NQ
3,1900-1909,1907,,NQ
3,1900-1909,1908,,NQ
3,1900-1909,1909,,NQ
3,1900-1909,1900,,NT
3,1900-1909,1901,,NT
3,1900-1909,1902,,NT
3,1900-1909,1903,,NT
3,1900-1909,1904,,NT
3,1900-1909,1905,,NT
3,1900-1909,1906,,NT
3,1900-1909,1907,,NT
3,1900-1909,1908,,NT
3,1900-1909,1909,,NT
3,1900-1909,1900,,Bisley
3,1900-1909,1901,,Bisley
3,1900-1909,1902,,Bisley
3,1900-1909,1903,,Bisley
3,1900-1909,1904,,Bisley
3,1900-1909,1905,,Bisley
3,1900-1909,1906,,Bisley
3,1900-1909,1907,W Addison,Bisley
3,1900-1909,1908,,Bisley
3,1900-1909,1909,,Bisley
4,1910-1919,1910,C Morris,NSW
4,1910-1919,1911,H Motton,NSW
4,1910-1919,1912,R Richards,NSW
4,1910-1919,1913,D McAlister,NSW
4,1910-1919,1914,,NSW
4,1910-1919,1915,,NSW
4,1910-1919,1916,,NSW
4,1910-1919,1917,,NSW
4,1910-1919,1918,,NSW
4,1910-1919,1919,C Williams,NSW
4,1910-1919,1910,F Christian,VIC
4,1910-1919,1911,W Hutchins,VIC
4,1910-1919,1912,P Thurlow,VIC
4,1910-1919,1913,A Halliday,VIC
4,1910-1919,1914,,VIC
4,1910-1919,1915,,VIC
4,1910-1919,1916,,VIC
4,1910-1919,1917,,VIC
4,1910-1919,1918,,VIC
4,1910-1919,1919,,VIC
4,1910-1919,1910,G Fisher,QLD
4,1910-1919,1911,R Ubank,QLD
4,1910-1919,1912,W Moulday,QLD
4,1910-1919,1913,L Hubbard,QLD
4,1910-1919,1914,,QLD
4,1910-1919,1915,,QLD
4,1910-1919,1916,,QLD
4,1910-1919,1917,,QLD
4,1910-1919,1918,,QLD
4,1910-1919,1919,,QLD
4,1910-1919,1910,J McElwee,TAS
4,1910-1919,1911,C Williams,TAS
4,1910-1919,1912,H Goy,TAS
4,1910-1919,1913,J McNamara,TAS
4,1910-1919,1914,,TAS
4,1910-1919,1915,,TAS
4,1910-1919,1916,,TAS
4,1910-1919,1917,,TAS
4,1910-1919,1918,,TAS
4,1910-1919,1919,W Taylor,TAS
4,1910-1919,1910,H Knight,SA
4,1910-1919,1911,H Pascoe,SA
4,1910-1919,1912,W Addison,SA
4,1910-1919,1913,B McAllister,SA
4,1910-1919,1914,,SA
4,1910-1919,1915,,SA
4,1910-1919,1916,,SA
4,1910-1919,1917,,SA
4,1910-1919,1918,,SA
4,1910-1919,1919,,SA
4,1910-1919,1910,W Garritty,WA
4,1910-1919,1911,R Edmonds,WA
4,1910-1919,1912,R Wallace,WA
4,1910-1919,1913,D Jones,WA
4,1910-1919,1914,,WA
4,1910-1919,1915,,WA
4,1910-1919,1916,,WA
4,1910-1919,1917,,WA
4,1910-1919,1918,,WA
4,1910-1919,1919,,WA
4,1910-1919,1910,,NQ
4,1910-1919,1911,W Carroll,NQ
4,1910-1919,1912,H Motton,NQ
4,1910-1919,1913,V Lalor,NQ
4,1910-1919,1914,F Currie,NQ
4,1910-1919,1915,,NQ
4,1910-1919,1916,,NQ
4,1910-1919,1917,,NQ
4,1910-1919,1918,,NQ
4,1910-1919,1919,,NQ
4,1910-1919,1910,,NT
4,1910-1919,1911,,NT
4,1910-1919,1912,,NT
4,1910-1919,1913,,NT
4,1910-1919,1914,,NT
4,1910-1919,1915,,NT
4,1910-1919,1916,,NT
4,1910-1919,1917,,NT
4,1910-1919,1918,,NT
4,1910-1919,1919,,NT
4,1910-1919,1910,,Bisley
4,1910-1919,1911,,Bisley
4,1910-1919,1912,,Bisley
4,1910-1919,1913,,Bisley
4,1910-1919,1914,,Bisley
4,1910-1919,1915,,Bisley
4,1910-1919,1916,,Bisley
4,1910-1919,1917,,Bisley
4,1910-1919,1918,,Bisley
4,1910-1919,1919,,Bisley
5,1920-1929,1920,J Face,NSW
5,1920-1929,1921,C Williams,NSW
5,1920-1929,1922,F Smith,NSW
5,1920-1929,1923,S Watson,NSW
5,1920-1929,1924,C Elsley,NSW
5,1920-1929,1925,H Jones,NSW
5,1920-1929,1926,O Stanton,NSW
5,1920-1929,1927,R Gunn,NSW
5,1920-1929,1928,F Harrison,NSW
5,1920-1929,1929,F Nelson,NSW
5,1920-1929,1920,G Godkin,VIC
5,1920-1929,1921,W Kyete,VIC
5,1920-1929,1922,,VIC
5,1920-1929,1923,W Cutler,VIC
5,1920-1929,1924,W Kyete,VIC
5,1920-1929,1925,H Natt,VIC
5,1920-1929,1926,H Kershaw,VIC
5,1920-1929,1927,W Green,VIC
5,1920-1929,1928,S Watson,VIC
5,1920-1929,1929,G Mayhew,VIC
5,1920-1929,1920,J Cadden,QLD
5,1920-1929,1921,W Roberts,QLD
5,1920-1929,1922,J Cadden,QLD
5,1920-1929,1923,F Arvier,QLD
5,1920-1929,1924,H Battishall,QLD
5,1920-1929,1925,H Mason,QLD
5,1920-1929,1926,J Clancy,QLD
5,1920-1929,1927,C Armstrong,QLD
5,1920-1929,1928,G Zillman,QLD
5,1920-1929,1929,N Woodyatt,QLD
5,1920-1929,1920,W Taylor,TAS
5,1920-1929,1921,E Jones,TAS
5,1920-1929,1922,E Goucher,TAS
5,1920-1929,1923,E Goucher,TAS
5,1920-1929,1924,W Cutler,TAS
5,1920-1929,1925,R Calvert,TAS
5,1920-1929,1926,O Ford,TAS
5,1920-1929,1927,E Latham,TAS
5,1920-1929,1928,C Rodman,TAS
5,1920-1929,1929,C Upton,TAS
5,1920-1929,1920,S Edwards,SA
5,1920-1929,1921,T Roberts,SA
5,1920-1929,1922,T Roberts,SA
5,1920-1929,1923,W Harris,SA
5,1920-1929,1924,J Williams,SA
5,1920-1929,1925,HM Natt,SA
5,1920-1929,1926,E Gare,SA
5,1920-1929,1927,R Dewar,SA
5,1920-1929,1928,HM Natt,SA
5,1920-1929,1929,W Thompson,SA
5,1920-1929,1920,A Suraski,WA
5,1920-1929,1921,R Adams,WA
5,1920-1929,1922,S Jackson,WA
5,1920-1929,1923,R Clarke,WA
5,1920-1929,1924,D McDonald,WA
5,1920-1929,1925,R Halliday,WA
5,1920-1929,1926,E Gare,WA
5,1920-1929,1927,W Garritty,WA
5,1920-1929,1928,L Hill,WA
5,1920-1929,1929,W Hackfath,WA
5,1920-1929,1920,P Matthews,NQ
5,1920-1929,1921,J Castres,NQ
5,1920-1929,1922,,NQ
5,1920-1929,1923,R Kincade,NQ
5,1920-1929,1924,C Munroe,NQ
5,1920-1929,1925,N McIntyre,NQ
5,1920-1929,1926,K Gordon,NQ
5,1920-1929,1927,G Zillman,NQ
5,1920-1929,1928,J Castres,NQ
5,1920-1929,1929,F Bode,NQ
5,1920-1929,1920,,NT
5,1920-1929,1921,,NT
5,1920-1929,1922,,NT
5,1920-1929,1923,,NT
5,1920-1929,1924,,NT
5,1920-1929,1925,,NT
5,1920-1929,1926,,NT
5,1920-1929,1927,,NT
5,1920-1929,1928,,NT
5,1920-1929,1929,,NT
5,1920-1929,1920,,Bisley
5,1920-1929,1921,,Bisley
5,1920-1929,1922,,Bisley
5,1920-1929,1923,,Bisley
5,1920-1929,1924,,Bisley
5,1920-1929,1925,,Bisley
5,1920-1929,1926,,Bisley
5,1920-1929,1927,,Bisley
5,1920-1929,1928,,Bisley
5,1920-1929,1929,,Bisley
6,1930-1939,1930,R Gunn,NSW
6,1930-1939,1931,P Pavey,NSW
6,1930-1939,1932,L Smith,NSW
6,1930-1939,1933,J Feltham,NSW
6,1930-1939,1934,F Agate,NSW
6,1930-1939,1935,T Ashton,NSW
6,1930-1939,1936,W Draper,NSW
6,1930-1939,1937,V Buttsworth,NSW
6,1930-1939,1938,P Lee,NSW
6,1930-1939,1939,,NSW
6,1930-1939,1930,P Pavey,VIC
6,1930-1939,1931,L Barrad,VIC
6,1930-1939,1932,P Pavey,VIC
6,1930-1939,1933,J Searis,VIC
6,1930-1939,1934,H Johnson,VIC
6,1930-1939,1935,P Pavey,VIC
6,1930-1939,1936,P Lee,VIC
6,1930-1939,1937,C Armstrong,VIC
6,1930-1939,1938,C Forrester,VIC
6,1930-1939,1939,H James,VIC
6,1930-1939,1930,P Pavey,QLD
6,1930-1939,1931,E Virgin,QLD
6,1930-1939,1932,D Mcdonald,QLD
6,1930-1939,1933,C Armstrong,QLD
6,1930-1939,1934,H Pinkerton,QLD
6,1930-1939,1935,O Boyd,QLD
6,1930-1939,1936,P Lee,QLD
6,1930-1939,1937,W Harris,QLD
6,1930-1939,1938,C Armstrong,QLD
6,1930-1939,1939,P Pavey,QLD
6,1930-1939,1930,,TAS
6,1930-1939,1931,A Faulkner,TAS
6,1930-1939,1932,R Exton,TAS
6,1930-1939,1933,P Gillies,TAS
6,1930-1939,1934,P Gillies,TAS
6,1930-1939,1935,G Chisolm,TAS
6,1930-1939,1936,E Dean,TAS
6,1930-1939,1937,H McElwee,TAS
6,1930-1939,1938,P Pavey,TAS
6,1930-1939,1939,,TAS
6,1930-1939,1930,D Davies,SA
6,1930-1939,1931,H Bain,SA
6,1930-1939,1932,HM Natt,SA
6,1930-1939,1933,A Bain,SA
6,1930-1939,1934,D Hancock,SA
6,1930-1939,1935,R Robertson,SA
6,1930-1939,1936,C Armstrong,SA
6,1930-1939,1937,G Nutt,SA
6,1930-1939,1938,P Pavey,SA
6,1930-1939,1939,,SA
6,1930-1939,1930,W Schlam,WA
6,1930-1939,1931,E Keay,WA
6,1930-1939,1932,R Gratte,WA
6,1930-1939,1933,E Gare,WA
6,1930-1939,1934,W Mellows,WA
6,1930-1939,1935,R Larsen,WA
6,1930-1939,1936,P Lee,WA
6,1930-1939,1937,C Gawned,WA
6,1930-1939,1938,H Vague,WA
6,1930-1939,1939,,WA
6,1930-1939,1930,J Castres,NQ
6,1930-1939,1931,T Whitchurch,NQ
6,1930-1939,1932,H George,NQ
6,1930-1939,1933,P Matthews,NQ
6,1930-1939,1934,J Power,NQ
6,1930-1939,1935,F Zemek,NQ
6,1930-1939,1936,P Matthews,NQ
6,1930-1939,1937,C McClymont,NQ
6,1930-1939,1938,C McClymont,NQ
6,1930-1939,1939,C McClymont,NQ
6,1930-1939,1930,,NT
6,1930-1939,1931,,NT
6,1930-1939,1932,,NT
6,1930-1939,1933,,NT
6,1930-1939,1934,,NT
6,1930-1939,1935,,NT
6,1930-1939,1936,,NT
6,1930-1939,1937,,NT
6,1930-1939,1938,,NT
6,1930-1939,1939,,NT
6,1930-1939,1930,,Bisley
6,1930-1939,1931,,Bisley
6,1930-1939,1932,,Bisley
6,1930-1939,1933,,Bisley
6,1930-1939,1934,,Bisley
6,1930-1939,1935,,Bisley
6,1930-1939,1936,,Bisley
6,1930-1939,1937,,Bisley
6,1930-1939,1938,,Bisley
6,1930-1939,1939,,Bisley
7,1940-1949,1940,,NSW
7,1940-1949,1941,,NSW
7,1940-1949,1942,,NSW
7,1940-1949,1943,,NSW
7,1940-1949,1944,,NSW
7,1940-1949,1945,,NSW
7,1940-1949,1946,,NSW
7,1940-1949,1947,,NSW
7,1940-1949,1948,C Campbell,NSW
7,1940-1949,1949,W Oakley,NSW
7,1940-1949,1940,,VIC
7,1940-1949,1941,,VIC
7,1940-1949,1942,,VIC
7,1940-1949,1943,,VIC
7,1940-1949,1944,,VIC
7,1940-1949,1945,,VIC
7,1940-1949,1946,,VIC
7,1940-1949,1947,,VIC
7,1940-1949,1948,D Shepherd,VIC
7,1940-1949,1949,G Letts,VIC
7,1940-1949,1940,,QLD
7,1940-1949,1941,,QLD
7,1940-1949,1942,,QLD
7,1940-1949,1943,,QLD
7,1940-1949,1944,,QLD
7,1940-1949,1945,,QLD
7,1940-1949,1946,,QLD
7,1940-1949,1947,,QLD
7,1940-1949,1948,G Grummitt,QLD
7,1940-1949,1949,J Feltham,QLD
7,1940-1949,1940,,TAS
7,1940-1949,1941,,TAS
7,1940-1949,1942,,TAS
7,1940-1949,1943,,TAS
7,1940-1949,1944,,TAS
7,1940-1949,1945,,TAS
7,1940-1949,1946,,TAS
7,1940-1949,1947,,TAS
7,1940-1949,1948,E Dean,TAS
7,1940-1949,1949,A Boyes,TAS
7,1940-1949,1940,,SA
7,1940-1949,1941,,SA
7,1940-1949,1942,,SA
7,1940-1949,1943,,SA
7,1940-1949,1944,,SA
7,1940-1949,1945,,SA
7,1940-1949,1946,,SA
7,1940-1949,1947,,SA
7,1940-1949,1948,E E Koster,SA
7,1940-1949,1949,J Faroe,SA
7,1940-1949,1940,,WA
7,1940-1949,1941,,WA
7,1940-1949,1942,,WA
7,1940-1949,1943,,WA
7,1940-1949,1944,,WA
7,1940-1949,1945,,WA
7,1940-1949,1946,,WA
7,1940-1949,1947,,WA
7,1940-1949,1948,W Mellows,WA
7,1940-1949,1949,W Henderson,WA
7,1940-1949,1940,,NQ
7,1940-1949,1941,,NQ
7,1940-1949,1942,,NQ
7,1940-1949,1943,,NQ
7,1940-1949,1944,,NQ
7,1940-1949,1945,,NQ
7,1940-1949,1946,,NQ
7,1940-1949,1947,,NQ
7,1940-1949,1948,A Kidd,NQ
7,1940-1949,1949,W Walker,NQ
7,1940-1949,1940,,NT
7,1940-1949,1941,,NT
7,1940-1949,1942,,NT
7,1940-1949,1943,,NT
7,1940-1949,1944,,NT
7,1940-1949,1945,,NT
7,1940-1949,1946,,NT
7,1940-1949,1947,,NT
7,1940-1949,1948,,NT
7,1940-1949,1949,,NT
7,1940-1949,1940,,Bisley
7,1940-1949,1941,,Bisley
7,1940-1949,1942,,Bisley
7,1940-1949,1943,,Bisley
7,1940-1949,1944,,Bisley
7,1940-1949,1945,,Bisley
7,1940-1949,1946,,Bisley
7,1940-1949,1947,,Bisley
7,1940-1949,1948,P Pavey,Bisley
7,1940-1949,1949,,Bisley
8,1950-1959,1950,R Parker,NSW
8,1950-1959,1951,H James,NSW
8,1950-1959,1952,P Pavey,NSW
8,1950-1959,1953,K Lee,NSW
8,1950-1959,1954,J Feltham,NSW
8,1950-1959,1955,L Hair,NSW
8,1950-1959,1956,D Williams,NSW
8,1950-1959,1957,D Shepherd,NSW
8,1950-1959,1958,J Picton,NSW
8,1950-1959,1959,O Pattinson,NSW
8,1950-1959,1950,A Schroeder,VIC
8,1950-1959,1951,T Stephens,VIC
8,1950-1959,1952,R Parker,VIC
8,1950-1959,1953,L Dove,VIC
8,1950-1959,1954,D Cadden,VIC
8,1950-1959,1955,L Dove,VIC
8,1950-1959,1956,A Perrin,VIC
8,1950-1959,1957,D McKenzie,VIC
8,1950-1959,1958,P Pavey,VIC
8,1950-1959,1959,P Pavey,VIC
8,1950-1959,1950,P Pavey,QLD
8,1950-1959,1951,A Duncan,QLD
8,1950-1959,1952,L Morris,QLD
8,1950-1959,1953,V Barnier,QLD
8,1950-1959,1954,L Morris,QLD
8,1950-1959,1955,N McLennan,QLD
8,1950-1959,1956,A James,QLD
8,1950-1959,1957,L Dove,QLD
8,1950-1959,1958,A James,QLD
8,1950-1959,1959,W Smith,QLD
8,1950-1959,1950,E Dean,TAS
8,1950-1959,1951,H Grimsay,TAS
8,1950-1959,1952,S Haynes,TAS
8,1950-1959,1953,T Griffiths,TAS
8,1950-1959,1954,L Hair,TAS
8,1950-1959,1955,E Thompson,TAS
8,1950-1959,1956,P Pavey,TAS
8,1950-1959,1957,K Gilham,TAS
8,1950-1959,1958,C Bell,TAS
8,1950-1959,1959,V Wilcox,TAS
8,1950-1959,1950,VC Stein,SA
8,1950-1959,1951,HM Matt,SA
8,1950-1959,1952,Lt-Col TC Williamson,SA
8,1950-1959,1953,LW Lock,SA
8,1950-1959,1954,VC Stein,SA
8,1950-1959,1955,P Pavey,SA
8,1950-1959,1956,LW Lock,SA
8,1950-1959,1957,J Sweet,SA
8,1950-1959,1958,LW Lock,SA
8,1950-1959,1959,LW Lock,SA
8,1950-1959,1950,M Nenghini,WA
8,1950-1959,1951,A Francis,WA
